,company_name,city,state,website,phone,public_email,product_types,manufacturing_capabilities,packaging_formats,moq,certifications,operation_type,source_urls,last_checked_date,status,confidence,flags,quality_notes,master_name,master_dedupe_key
0,"Stello Foods, Inc.",Punxsutawney,PA,https://stellofoods.com/,800-849-4599,stellofoods@hotmail.com,"Sauces, salsas, jams, peppers, mustards, relishes, vinaigrettes, dressings, and related jarred foods (own Rosie line plus contract/private label)","Family plant since 1990 that grew into contract packaging and private label for other companies' recipes. Fully automated production claimed. Also lists foodservice, water distribution, and vending (non-copack). 551 E Mahoning Street, Punxsutawney, PA 15767.","Jars (retail sizes on shop, 10 oz to 26 oz examples)",,,co-packer,https://stellofoods.com/; https://stellofoods.com/pages/about-us; https://stellofoods.com/pages/contract-packaging; https://stellofoods.com/pages/contact; https://extension.psu.edu/list-of-co-packers-in-pennsylvania-and-beyond/,2026-08-26 00:00:00,VERIFIED,4,first_run_unknown; also_vending_and_water; contract_packaging_page_is_images,"Official about page states other companies come to have their recipes produced (contract packaging and private label). Contact 800-849-4599, 814-938-8611, stellofoods@hotmail.com. Contract-packaging page is image-led with little extra text. No published MOQ or certs. Reasonable sauce/jam outreach plant; confirm current floors.","Stello Foods, Inc.",stello foods|punxsutawney|PA
1,Nashville Kitchen and Cannery,Dickson,TN,https://www.nashvillekitchenandcannery.com/,,info@nashvillekitchenandcannery.com,"Condiments; jams, jellies, and preserves; salsas; sauces; cocktail mixers; syrups","Full-service co-packer: recipe refinement, hot fill and cold fill, small and large batch, private labeling, nutrition panels, packaging/design, distribution. NDA on every partnership. Plant 208 Dragon Dr., Dickson, TN 37055.",Glass jars; bottles; pouches; buckets; foodservice bulk,,,co-packer,https://www.nashvillekitchenandcannery.com/; https://nashvillekitchenandcannery.com/services; https://nashvillekitchenandcannery.com/about; https://nashvillekitchenandcannery.com/contact; https://www.pickyourown.org/copackers-Tennessee.php,2026-08-26 00:00:00,VERIFIED,5,city_corrected_dickson; seed_city_blank; seed_email_was_parker; first_run_copy; no_public_phone,"Official site confirms artisan co-pack in Dickson TN, not a Nashville street address. Email info@nashvillekitchenandcannery.com. Seed parker@ unused. No public phone. Small-batch copy is founder-friendly; no numeric MOQ. Strong first-run candidate for acidified sauces/jams if unpublished floors work.",Nashville Kitchen and Cannery,nashville kitchen and cannery|dickson|TN
2,Porky's Gourmet Foods,Gallatin,TN,https://porkysgourmet.com/,,,"Gourmet barbecue sauces, hot pepper sauces, seasonings and rubs, salsas, relishes, jellies, jams, mustards; Lynchburg Tennessee Whiskey Brand line","Family sauce house. Sister store site porkysgourmetstore.com about page offers co-packing for some food products and limited private labeling of existing products, plus label design and nutrition testing. Slow-simmer small batches claimed.",,250 gallon minimum co-pack; 100 case minimum limited private label of existing products (published on porkysgourmetstore.com/aboutus.php),FDA inspected; Tennessee Department of Agriculture inspected; HACCP programs (about page),co-packer,https://porkysgourmet.com/; https://www.porkysgourmetstore.com/aboutus.php; https://www.pickyourown.org/copackers-Tennessee.php,2026-08-26 00:00:00,VERIFIED,4,copack_on_sister_store_domain; limited_private_label_existing_skus; seed_phone_unused; first_run_possible_if_250gal,porkysgourmet.com is a brand shop; co-pack terms are on the company store about page (porkysgourmetstore.com). Published 250 gal co-pack floor and 100-case private label of existing products. Seed phone 615-230-7000 unused (not on retrieved pages). 250 gallons is a real first-run hurdle. Confirm which SKUs they will actually run.,Porky's Gourmet Foods,porky's gourmet foods|gallatin|TN
3,Bartush-Schnitzius Foods Co.,Lewisville,TX,https://www.bartushfoods.com/,,,,"Live Wix site is image-heavy with almost no extractable text about co-pack, products, or process. Texas A&M AgriLife lists the Lewisville plant as an acidified-foods co-packer; that offer is not readable on retrieved pages.",,,,unknown,https://www.bartushfoods.com/; http://www.bartushfoods.com/; https://aggie-horticulture.tamu.edu/food-technology/food-processing-entrepreneurs/getting-started/co-packers-in-texas/,2026-08-26 00:00:00,NEEDS_REVIEW,2,thin_wix_site; directory_only_copack; seed_phone_unused; do_not_invent_acidified,"bartushfoods.com loads as a Wix slideshow. Seed phone 972-219-1270 unused. Do not import capabilities (acidified, cold-fill, bakery, beverage) from the Texas A&M footnote. Hold until a readable co-pack or product page exists.",Bartush-Schnitzius Foods Co.,bartush-schnitzius foods|lewisville|TX
4,Bay Valley Foods (TreeHouse Foods),San Antonio,TX,https://www.treehousefoods.com/,,,"Private-brand snacks and beverages for retail grocery, foodservice, and co-packaging (TreeHouse corporate portfolio)","bayvalleyfoods.com 301s to TreeHouse Foods. TreeHouse is a North American private-brand snacks and beverages manufacturer and co-pack partner. Industrial scale. Seed city San Antonio is not printed on the TreeHouse homepage retrieved; keep as seed city with a flag, not as a confirmed plant list.",,,,private-label producer,http://www.bayvalleyfoods.com/; https://www.treehousefoods.com/home/default.aspx; https://aggie-horticulture.tamu.edu/food-technology/food-processing-entrepreneurs/getting-started/co-packers-in-texas/,2026-08-26 00:00:00,VERIFIED,4,industrial_scale; treehouse_parent; not_founder_copack; seed_phone_unused; san_antonio_plant_not_on_retrieved_corporate_pages,"Seed trap: Bay Valley Foods is TreeHouse/industrial. Live bayvalleyfoods.com redirects to treehousefoods.com, which confirms private-brand snacks/beverages and co-packaging. Seed phone 210-436-5551 unused. No founder MOQ. Do not present as a San Antonio sauce co-packer for first SKUs. Digest as TreeHouse private-brand manufacturing, not a startup plant.",Bay Valley Foods (TreeHouse Foods),bay valley foods treehouse|san antonio|TX
5,"Claude's Sauces, Inc.",El Paso,TX,https://www.claudessauces.com/,915-858-4299,,"Own-brand BBQ brisket and fajita marinades, hot and spicy sauces, grill seasonings, Casa Corona dehydrated beans and enchilada sauces, Tank's Bloody Mary mix","Family brand manufacturer at 935 Loma Verde Drive, El Paso. Live pages sell Claude's products and describe in-house bottling of the brand. No co-pack or private-label offer on retrieved pages.",,,,unknown,https://www.claudessauces.com/; https://www.claudessauces.com/pages/history; https://aggie-horticulture.tamu.edu/food-technology/food-processing-entrepreneurs/getting-started/co-packers-in-texas/,2026-08-26 00:00:00,EXCLUDE,5,brand_only; not_a_copacker; directory_only_copack,Live site is the Claude's brand shop. Phone 915-858-4299 and 1-800-72-SAUCE on the header; outlet/manufacture address 935 Loma Verde Drive. Texas A&M listed acidified co-pack; that offer is not on live pages. Do not list as a co-packer.,"Claude's Sauces, Inc.",claude's sauces|el paso|TX
6,The Colgin Companies,Dallas,TX,https://buyliquidsmoke.com/,888-226-5446,,"Own-brand Colgin liquid smoke (hickory, mesquite, pecan, apple) and related sauces","colgin.com redirects to buyliquidsmoke.com, a brand shop. Contact page is customer-service and wholesale/distributor, not co-pack. PickYourOwn listed professional contract packaging; that offer is not on live consumer pages.",,,,unknown,https://www.colgin.com/; https://buyliquidsmoke.com/; https://buyliquidsmoke.com/pages/contact; https://www.pickyourown.org/copackers-Texas.php,2026-08-26 00:00:00,EXCLUDE,5,brand_only; not_a_copacker; canonical_buyliquidsmoke; directory_only_copack; seed_fda_unused,"Live site is Colgin Authentic Liquid Smoke retail. Headquarters 4111 Mint Way, Dallas, TX 75237. Phone 888-226-5446. Seed FDA cert unused (not on retrieved pages). Do not list as a contract liquid bottler from PickYourOwn copy.",The Colgin Companies,colgin|dallas|TX
7,Nutty-Life,Woodstock,VT,https://www.nutty-life.com/,,,,"Squarespace account expired on 2026-08-26. PickYourOwn listed a beverage co-manufacturing facility at 217-4 Maxham Meadow Way, Unit 1F, Woodstock, VT. Do not revive from the directory row.",,,,unknown,https://www.nutty-life.com/; https://www.pickyourown.org/copackers-Vermont.php,2026-08-26 00:00:00,EXCLUDE,5,site_expired; do_not_revive; seed_phone_unused,nutty-life.com shows Website Expired. Seed phone 802-478-4087 unused. Do not import as a live Woodstock beverage co-man.,Nutty-Life,nutty-life|woodstock|VT
8,Lakeside Foods Inc.,Manitowoc,WI,https://lakesidefoods.com/,800-466-3834,,"Private-label and co-pack canned and frozen vegetables, canned beans, frozen appetizers and snacks, smoked sausage, frozen whipped topping, frozen smoothie pops and kits","Midwest private-brand manufacturer and co-pack partner. HQ P.O. Box 1327, Manitowoc, WI 54221-1327. Locations page lists plants/DCs at Owatonna, Plainview, Reedsburg, New Richmond, and Belgium, plus joint ventures. Not a startup kitchen.",Cans; frozen bags and cases (formats not fully enumerated),,SQF Level 3 claimed on co-packing page; all facilities certified SQF or BRC (certifications page); OU kosher on products only when bearing OU; non-GMO and organic seed claimed,private-label producer,https://lakesidefoods.com/; https://lakesidefoods.com/channels/co-packing/; https://www.lakesidefoods.com/capabilities/private-label/; https://lakesidefoods.com/capabilities/certifications/; https://lakesidefoods.com/contact/; https://lakesidefoods.com/about/locations/; https://www.mda.state.mn.us/minnesota-co-packer-directory,2026-08-26 00:00:00,VERIFIED,5,industrial_scale; first_run_unlikely; hq_manitowoc_plants_elsewhere,"Official site confirms private label and co-packing. Toll-free 800-466-3834 and 920-684-3356 on the contact page. No public email. Seed note Focus 100% on Private Brand matches the live private-label page. Industrial vegetable/frozen network, not a first-run co-packer.",Lakeside Foods Inc.,lakeside foods|manitowoc|WI
9,"Ashley Food Company, Inc.",Sudbury,MA,https://maddog357.com/,,,Own-brand Mad Dog 357 hot sauces and pepper extracts,"ashleyfood.com redirects to maddog357.com, a hot-sauce brand shop. PickYourOwn listed Ashley under Closed Co-Packers. Live pages do not offer co-pack.",,,,unknown,https://www.ashleyfood.com/; https://maddog357.com/; https://www.pickyourown.org/copackers-Massachusetts.php,2026-08-26 00:00:00,EXCLUDE,5,brand_only; closed_copacker_listing; canonical_maddog357; do_not_revive_copack,"Seed listed a former Sudbury copacker of sauces and condiments. Live ashleyfood.com is Mad Dog 357 retail. PickYourOwn closed-copacker note stands: do not import as a live co-packer. Brand remains active as a hot-sauce company, not as a plant for other founders.","Ashley Food Company, Inc.",ashley food company|sudbury|MA
